Timestamp,Speed_KMH,Throttle,Brake,Steer,Gap,Status
1773473493.547,0.00,0.30,0.20,-0.07,4.6,CAUTION
1773473493.613,0.01,0.30,0.20,-0.07,4.6,CAUTION
1773473493.685,0.00,0.30,0.20,-0.07,4.6,CAUTION
1773473493.752,0.00,0.30,0.20,-0.07,4.6,CAUTION
1773473493.820,0.00,0.30,0.20,-0.07,4.6,CAUTION
1773473493.891,0.00,0.30,0.20,-0.07,4.6,CAUTION
1773473493.952,0.00,0.30,0.20,-0.07,4.6,CAUTION
1773473494.013,0.00,0.30,0.20,-0.07,4.6,CAUTION
1773473494.077,0.00,0.30,0.20,-0.07,4.6,CAUTION
1773473494.145,0.00,0.30,0.20,-0.07,4.6,CAUTION
1773473494.211,0.00,0.30,0.20,-0.07,4.6,CAUTION
1773473494.279,0.00,0.30,0.20,-0.07,4.6,CAUTION
1773473494.344,0.00,0.30,0.20,-0.07,4.6,CAUTION
1773473494.416,0.00,0.30,0.20,-0.07,4.6,CAUTION
1773473494.487,0.00,0.30,0.20,-0.07,4.6,CAUTION
1773473494.552,0.00,0.30,0.20,-0.07,4.6,CAUTION
1773473494.617,0.00,0.30,0.20,-0.07,4.6,CAUTION
1773473494.682,0.00,0.30,0.20,-0.07,4.6,CAUTION
1773473494.750,0.00,0.30,0.20,-0.07,4.6,CAUTION
1773473494.818,0.01,0.30,0.20,-0.07,4.6,CAUTION
1773473494.900,0.00,0.30,0.20,-0.07,4.6,CAUTION
1773473494.967,0.00,0.30,0.20,-0.07,4.6,CAUTION
1773473495.032,0.00,0.30,0.20,-0.07,4.6,CAUTION
1773473495.097,0.00,0.30,0.20,-0.07,4.6,CAUTION
1773473495.163,0.01,0.30,0.20,-0.07,4.6,CAUTION
1773473495.230,0.00,0.30,0.20,-0.07,4.6,CAUTION
1773473495.309,0.00,0.30,0.20,-0.07,4.6,CAUTION
1773473495.389,0.00,0.30,0.20,-0.07,4.6,CAUTION
1773473495.453,0.00,0.30,0.20,-0.07,4.6,CAUTION
1773473495.521,0.00,0.30,0.20,-0.07,4.6,CAUTION
1773473495.584,0.00,0.30,0.20,-0.07,4.6,CAUTION
1773473495.652,0.00,0.30,0.20,-0.07,4.6,CAUTION
1773473495.722,0.00,0.40,0.00,0.00,4.6,REVERSING
1773473495.791,0.21,0.40,0.00,0.00,4.6,REVERSING
1773473495.852,0.20,0.40,0.00,0.00,4.6,REVERSING
1773473495.916,0.19,0.40,0.00,0.00,4.6,REVERSING
1773473495.983,0.16,0.40,0.00,0.00,4.6,REVERSING
1773473496.047,0.16,0.40,0.00,0.00,4.6,REVERSING
1773473496.112,0.22,0.40,0.00,0.00,4.6,REVERSING
1773473496.183,0.21,0.40,0.00,0.00,4.6,REVERSING
1773473496.255,0.88,0.40,0.00,0.00,4.6,REVERSING
1773473496.319,1.89,0.40,0.00,0.00,4.7,REVERSING
1773473496.384,1.96,0.40,0.00,0.00,4.7,REVERSING
1773473496.449,2.73,0.40,0.00,0.00,4.8,REVERSING
1773473496.515,2.87,0.40,0.00,0.00,4.8,REVERSING
1773473496.597,2.95,0.40,0.00,0.00,4.9,REVERSING
1773473496.675,3.42,0.40,0.00,0.00,5.0,REVERSING
1773473496.747,3.54,0.40,0.00,0.00,5.0,REVERSING
1773473496.815,3.60,0.40,0.00,0.00,5.1,REVERSING
1773473496.880,3.82,0.40,0.00,0.00,5.2,REVERSING
1773473496.952,4.03,0.40,0.00,0.00,5.2,REVERSING
1773473497.028,4.66,0.40,0.00,0.00,5.4,REVERSING
1773473497.093,4.71,0.40,0.00,0.00,5.4,REVERSING
1773473497.160,4.87,0.40,0.00,0.00,5.5,RECOVERED
1773473497.229,4.96,0.30,0.20,-0.07,5.6,CAUTION
1773473497.297,0.70,0.30,0.20,-0.07,5.6,CAUTION
1773473497.368,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473497.436,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473497.503,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473497.566,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473497.634,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473497.699,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473497.767,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473497.830,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473497.897,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473497.975,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473498.051,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473498.124,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473498.198,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473498.275,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473498.350,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473498.425,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473498.504,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473498.583,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473498.659,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473498.737,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473498.822,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473498.889,0.01,0.30,0.20,-0.07,5.6,CAUTION
1773473498.959,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473499.030,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473499.100,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473499.173,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473499.252,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473499.317,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473499.382,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473499.449,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473499.513,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473499.583,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473499.647,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473499.715,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473499.792,0.01,0.30,0.20,-0.07,5.6,CAUTION
1773473499.867,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473499.934,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473500.001,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473500.069,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473500.135,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473500.201,0.01,0.30,0.20,-0.07,5.6,CAUTION
1773473500.272,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473500.346,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473500.411,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473500.475,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473500.544,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473500.609,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473500.678,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473500.743,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473500.808,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473500.914,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473500.994,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473501.067,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473501.149,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473501.234,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473501.324,0.01,0.30,0.20,-0.07,5.6,CAUTION
1773473501.391,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473501.456,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473501.524,0.01,0.30,0.20,-0.07,5.6,CAUTION
1773473501.594,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473501.666,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473501.735,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473501.801,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473501.866,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473501.933,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473502.001,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473502.067,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473502.136,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473502.207,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473502.280,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473502.343,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473502.412,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473502.494,0.01,0.30,0.20,-0.07,5.6,CAUTION
1773473502.561,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473502.627,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473502.693,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473502.762,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473502.832,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473502.906,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473502.978,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473503.058,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473503.125,0.01,0.30,0.20,-0.07,5.6,CAUTION
1773473503.190,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473503.258,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473503.324,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473503.399,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473503.462,0.01,0.30,0.20,-0.07,5.6,CAUTION
1773473503.534,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473503.611,0.01,0.30,0.20,-0.07,5.6,CAUTION
1773473503.681,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473503.748,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473503.835,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473503.901,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473503.972,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473504.062,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473504.126,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473504.186,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473504.252,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473504.315,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473504.382,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473504.456,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473504.536,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473504.611,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473504.684,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473504.754,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473504.826,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473504.902,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473504.974,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473505.047,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473505.123,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473505.195,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473505.275,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473505.341,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473505.404,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473505.476,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473505.536,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473505.603,0.01,0.30,0.20,-0.07,5.6,CAUTION
1773473505.675,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473505.764,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473505.830,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473505.901,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473505.964,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473506.027,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473506.115,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473506.197,0.01,0.30,0.20,-0.07,5.6,CAUTION
1773473506.263,0.01,0.30,0.20,-0.07,5.6,CAUTION
1773473506.348,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473506.417,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473506.487,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473506.554,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473506.636,0.01,0.30,0.20,-0.07,5.6,CAUTION
1773473506.700,0.01,0.30,0.20,-0.07,5.6,CAUTION
1773473506.761,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473506.832,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473506.900,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473506.969,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473507.052,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473507.167,0.01,0.30,0.20,-0.07,5.9,CAUTION
1773473507.250,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473507.331,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473507.395,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473507.471,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473507.543,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473507.618,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473507.691,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473507.759,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473507.833,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473507.914,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473508.010,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473508.083,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473508.159,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473508.236,0.01,0.30,0.20,-0.07,5.6,CAUTION
1773473508.312,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473508.383,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473508.454,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473508.533,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473508.603,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473508.677,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473508.759,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473508.832,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473508.900,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473508.966,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473509.050,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473509.122,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473509.208,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473509.279,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473509.351,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473509.428,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473509.507,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473509.577,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473509.645,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473509.713,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473509.777,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473509.843,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473509.911,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473509.981,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473510.050,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473510.115,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473510.180,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473510.245,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473510.328,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473510.394,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473510.457,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473510.542,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473510.606,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473510.675,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473510.737,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473510.808,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473510.875,0.01,0.30,0.20,-0.07,5.6,CAUTION
1773473510.940,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473511.005,0.01,0.30,0.20,-0.07,5.6,CAUTION
1773473511.072,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473511.142,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473511.207,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473511.275,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473511.343,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473511.407,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473511.472,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473511.562,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473511.626,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473511.695,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473511.762,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473511.835,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473511.895,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473511.965,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473512.031,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473512.114,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473512.181,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473512.246,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473512.313,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473512.381,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473512.453,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473512.531,0.01,0.30,0.20,-0.07,5.6,CAUTION
1773473512.601,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473512.667,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473512.732,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473512.800,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473512.867,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473512.937,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473513.004,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473513.071,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473513.136,0.01,0.30,0.20,-0.07,5.6,CAUTION
1773473513.202,0.01,0.30,0.20,-0.07,5.6,CAUTION
1773473513.269,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473513.331,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473513.409,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473513.482,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473513.555,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473513.636,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473513.707,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473513.778,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473513.852,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473513.924,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473513.995,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473514.070,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473514.141,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473514.217,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473514.288,0.01,0.30,0.20,-0.07,5.6,CAUTION
1773473514.355,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473514.432,0.01,0.30,0.20,-0.07,5.6,CAUTION
1773473514.499,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473514.559,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473514.627,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473514.696,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473514.766,0.01,0.30,0.20,-0.07,5.6,CAUTION
1773473514.838,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473514.925,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473514.988,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473515.051,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473515.120,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473515.187,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473515.274,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473515.359,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473515.433,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473515.497,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473515.561,0.01,0.30,0.20,-0.07,5.6,CAUTION
1773473515.646,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473515.709,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473515.790,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473515.858,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473515.941,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473516.013,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473516.078,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473516.168,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473516.237,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473516.325,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473516.409,0.01,0.30,0.20,-0.07,5.6,CAUTION
1773473516.493,0.01,0.30,0.20,-0.07,5.6,CAUTION
1773473516.556,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473516.629,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473516.692,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473516.774,0.01,0.30,0.20,-0.07,5.6,CAUTION
1773473516.840,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473516.908,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473516.989,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473517.075,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473517.149,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473517.215,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473517.282,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473517.348,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473517.414,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473517.480,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473517.544,0.01,0.30,0.20,-0.07,5.6,CAUTION
1773473517.614,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473517.682,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473517.752,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473517.819,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473517.888,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473517.951,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473518.020,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473518.085,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473518.151,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473518.218,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473518.286,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473518.352,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473518.417,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473518.489,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473518.553,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473518.635,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473518.704,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473518.773,0.00,0.30,0.20,-0.07,5.6,CAUTION
1773473518.839,0.00,0.40,0.00,0.00,5.6,REVERSING
1773473518.989,0.18,0.40,0.00,0.00,5.6,REVERSING
1773473519.075,0.18,0.40,0.00,0.00,5.6,REVERSING
1773473519.151,0.20,0.40,0.00,0.00,5.6,REVERSING
1773473519.223,0.18,0.40,0.00,0.00,5.6,REVERSING
1773473519.288,0.25,0.40,0.00,0.00,5.7,REVERSING
1773473519.363,0.98,0.40,0.00,0.00,5.7,REVERSING
1773473519.430,2.05,0.40,0.00,0.00,5.7,REVERSING
1773473519.500,2.24,0.40,0.00,0.00,5.8,REVERSING
1773473519.572,2.29,0.40,0.00,0.00,5.8,REVERSING
1773473519.643,2.40,0.40,0.00,0.00,5.9,REVERSING
1773473519.712,2.56,0.40,0.00,0.00,5.9,REVERSING
1773473519.788,2.78,0.40,0.00,0.00,6.0,REVERSING
1773473519.855,3.06,0.40,0.00,0.00,6.0,REVERSING
1773473519.927,3.34,0.40,0.00,0.00,6.1,REVERSING
1773473519.998,3.52,0.40,0.00,0.00,6.2,REVERSING
1773473520.067,3.84,0.40,0.00,0.00,6.2,REVERSING
1773473520.134,4.09,0.40,0.00,0.00,6.3,REVERSING
1773473520.198,4.41,0.40,0.00,0.00,6.4,REVERSING
1773473520.269,4.67,0.40,0.00,0.00,6.5,REVERSING
1773473520.339,4.88,0.40,0.00,0.00,6.6,RECOVERED
1773473520.403,4.97,0.80,0.00,-0.06,6.7,FOLLOWING ROUTE
1773473520.466,2.13,0.80,0.00,-0.06,6.7,FOLLOWING ROUTE
1773473520.532,0.56,0.80,0.00,-0.06,6.7,FOLLOWING ROUTE
1773473520.598,2.75,0.80,0.00,-0.06,6.6,FOLLOWING ROUTE
1773473520.662,4.46,0.80,0.00,-0.06,6.6,FOLLOWING ROUTE
1773473520.727,5.91,0.80,0.00,-0.06,6.8,FOLLOWING ROUTE
1773473520.797,7.34,0.80,0.00,-0.05,6.7,FOLLOWING ROUTE
1773473520.881,9.23,0.80,0.00,-0.04,6.5,FOLLOWING ROUTE
1773473520.949,10.58,0.80,0.00,-0.03,6.4,FOLLOWING ROUTE
1773473521.015,11.95,0.80,0.00,-0.03,6.1,FOLLOWING ROUTE
1773473521.084,13.20,0.30,0.20,-0.02,5.9,CAUTION
1773473521.148,14.27,0.30,0.20,-0.02,5.7,CAUTION
1773473521.212,14.83,0.30,0.20,-0.02,5.4,CAUTION
1773473521.281,15.09,0.30,0.20,-0.01,5.1,CAUTION
1773473521.347,15.23,0.30,0.20,-0.01,4.9,CAUTION
1773473521.410,15.29,0.30,0.20,-0.01,4.6,CAUTION
1773473521.481,15.31,0.30,0.20,-0.01,4.3,CAUTION
1773473521.545,15.33,0.30,0.20,-0.01,4.1,CAUTION
1773473521.627,15.33,0.30,0.20,-0.01,3.8,CAUTION
1773473521.711,14.86,0.30,0.20,-0.01,3.4,CAUTION
1773473521.780,14.78,0.30,0.20,-0.01,3.1,CAUTION
1773473521.846,14.81,0.00,1.00,-0.01,2.9,EMERGENCY STOP
1773473521.930,14.58,0.00,1.00,-0.01,2.5,EMERGENCY STOP
1773473521.997,13.76,0.00,1.00,-0.00,2.3,EMERGENCY STOP
1773473522.070,12.67,0.00,1.00,-0.00,2.1,EMERGENCY STOP
1773473522.151,11.29,0.00,1.00,-0.00,1.8,EMERGENCY STOP
1773473522.218,8.95,0.00,1.00,0.00,1.7,EMERGENCY STOP
1773473522.286,6.22,0.00,1.00,0.01,1.6,EMERGENCY STOP
1773473522.350,2.25,0.00,1.00,0.02,1.6,EMERGENCY STOP
1773473522.429,0.26,0.00,1.00,0.02,1.6,EMERGENCY STOP
